SPEED,TRACK_EDGE_0,TRACK_EDGE_1,TRACK_EDGE_2,TRACK_EDGE_3,TRACK_EDGE_4,TRACK_EDGE_5,TRACK_EDGE_6,TRACK_EDGE_7,TRACK_EDGE_8,TRACK_EDGE_9,TRACK_EDGE_10,TRACK_EDGE_11,TRACK_EDGE_12,TRACK_EDGE_13,TRACK_EDGE_14,TRACK_EDGE_15,TRACK_EDGE_16,TRACK_EDGE_17,ACCELERATION
59.4288,5.47965,5.6761099999999995,6.07418,6.75295,7.87178,9.79155,13.4919,22.8018,87.1513,42.3373,16.335,10.3139,7.7072,6.305219999999999,5.47556,4.97236,4.68421,4.58054,1
61.0857,5.08028,5.00226,5.0785800000000005,5.32146,5.77295,6.5248,7.77336,9.98813,15.8328,39.6873,29.5129,20.7561,14.1838,10.0119,7.7839,6.52928,5.7740599999999995,5.32032,1
143.369,3.22614,3.27789,3.43689,3.73041,4.2175,5.0239,6.44602,9.35272,17.5939,61.9935,49.8615,20.455,13.681,10.5711,8.84759,7.81836,7.20361,6.87488,0
139.412,6.14581,6.28707,6.64152,7.2724899999999995,8.31511,10.0637,13.2534,20.3066,46.4226,92.2028,17.9749,10.1286,7.20321,5.7239,4.87148,4.35521,4.04913,3.8937800000000005,1
66.5686,0.665566,0.689689,0.740796,0.8302139999999999,0.9841479999999999,1.2739,2.0223299999999997,60.5381,30.3811,20.6993,16.0672,13.4634,11.8969,10.9441,10.2741,9.797089999999999,9.49399,9.35165,1
86.5374,1.18638,1.20259,1.25886,1.3653,1.54453,1.84644,2.3974900000000003,3.64261,41.7595,34.3326,25.3573,19.256,15.3218,12.7797,11.1153,10.025,9.33508,8.94811,1
63.5251,5.6079099999999995,5.32571,5.17762,5.15013,5.24677,5.58413,6.34216,8.22883,27.0648,23.6895,20.1754,16.7726,13.7222,11.1913,9.22632,7.769660000000001,6.71847,5.97296,1
147.333,5.03015,5.10759,5.35263,5.80773,6.56542,7.82388,10.0572,14.7,28.9385,100.291,28.649,14.5379,9.942739999999999,7.733339999999999,6.48864,5.739269999999999,5.28914,5.04667,1
49.9417,9.210460000000001,9.169369999999999,9.281839999999999,9.55309,9.995410000000001,10.6277,11.474,12.5603,13.9081,15.5253,17.395,19.4677,21.77,1.7659099999999999,1.30787,1.08175,0.953456,0.8797860000000001,1
75.0657,3.39454,3.43325,3.58296,3.8692599999999997,4.3489,5.14264,6.53366,9.34544,17.33,150.393,43.6402,20.5979,13.7537,10.5644,8.79266,7.73101,7.090339999999999,6.73675,1
57.5339,0.7076180000000001,0.7083649999999999,0.732991,0.786169,0.8796940000000001,1.04095,1.34457,2.13177,20.0441,17.941,16.0401,14.3768,12.9757,11.835,10.937000000000001,10.2572,9.77183,9.46115,1
-0.037982300000000004,5.00028,5.0778,5.322019999999999,5.77526,6.52976,7.78305,10.008,14.6372,28.8659,200.0,28.7221,14.6009,9.99199,7.7742,6.52431,5.77175,5.31976,5.07646,1
117.932,7.66724,7.82718,8.23691,8.96187,10.1362,12.0287,15.2116,21.0244,32.7612,68.9835,14.0226,6.5319,4.4901599999999995,3.5217699999999996,2.9775099999999997,2.65155,2.45892,2.36046,1
129.889,3.8077699999999997,3.8855199999999996,4.0934800000000005,4.4684099999999995,5.08916,6.12639,7.99994,12.0518,24.3405,60.4115,37.7265,16.848,11.824000000000002,9.33089,7.9044,7.0418199999999995,6.52781,6.26103,1
108.51100000000001,2.8917599999999997,2.9052599999999997,3.0108,3.22601,3.5919,4.19517,5.2331,7.34265,54.4971,39.6462,27.8065,19.7328,14.7307,11.6739,9.75822,8.52807,7.75545,7.31493,1
151.613,6.88802,7.02243,7.39124,8.059389999999999,9.16654,11.0143,14.3407,21.480999999999998,45.5379,136.997,15.8876,8.571010000000001,5.993130000000001,4.71758,3.98967,3.5497900000000002,3.28725,3.14998,1
45.0739,4.29667,5.25127,7.0319199999999995,11.1525,51.8024,39.8317,27.4473,17.0513,12.3841,9.96039,8.5473,7.68997,7.147239999999999,6.77332,6.54359,6.44379,6.4676599999999995,6.616689999999999,1
88.6658,6.9027,7.1490100000000005,7.65475,8.51593,9.93561,12.3591,15.7137,19.5196,23.4638,27.241,11.4612,7.0780899999999995,5.29916,4.34021,3.7722,3.42775,3.2309,3.14583,0
80.0393,1.06954,1.08439,1.13532,1.23146,1.39313,1.6651200000000002,2.16025,3.26945,36.7266,31.8373,25.5004,19.4147,15.4727,12.9197,11.2456,10.148,9.453439999999999,9.06439,1
111.675,4.971509999999999,5.0805,5.360930000000001,5.86266,6.69235,8.081610000000001,10.6054,16.1343,28.9526,42.6425,55.3054,13.3942,9.47799,7.5102899999999995,6.37967,5.69533,5.28871,5.08036,0
71.0381,9.18223,9.29135,9.63562,10.2511,11.2058,12.6113,14.6397,17.5348,21.589000000000002,27.0353,33.3499,2.67501,1.7053599999999998,1.29801,1.0786799999999999,0.949314,0.872368,0.831047,1
113.887,7.880039999999999,8.01608,8.40047,9.09206,10.2116,11.9959,14.9278,20.0581,29.7026,48.893,17.1046,6.32338,4.22734,3.27415,2.7469900000000003,2.43288,2.2463,2.14824,1
63.9239,1.11422,1.13104,1.1863700000000001,1.2894299999999999,1.4607,1.7456200000000002,2.25367,3.3212,6.7013,21.4672,19.3229,17.1419,15.0487,13.1467,11.5028,10.2179,9.43241,9.0134,0
87.2596,1.09331,1.1089799999999999,1.1615799999999998,1.2605600000000001,1.42689,1.7067299999999999,2.21664,3.3612599999999997,47.9112,35.1484,25.7424,19.482,15.4751,12.8985,11.2168,10.1179,9.424380000000001,9.037510000000001,1
122.43700000000001,5.28915,5.32094,5.5170900000000005,5.90865,6.56575,7.631480000000001,9.431569999999999,12.8536,21.1832,49.8734,39.4481,17.5325,10.8336,8.01477,6.52135,5.65453,5.136340000000001,4.84486,0
92.8765,5.3262599999999996,5.39485,5.6388,6.09998,6.87067,8.147639999999999,10.3956,14.9854,28.5385,53.5316,29.0087,14.2258,9.58645,7.39845,6.176419999999999,5.4427900000000005,5.00075,4.75885,1
65.4305,2.1614,2.09471,2.09373,2.15829,2.29905,2.5420599999999998,2.94277,3.7120900000000003,24.4841,21.9094,19.3409,16.9211,14.761,12.9237,11.424000000000001,10.2407,9.335339999999999,8.66658,1
53.8707,8.46618,8.36485,8.39498,8.557780000000001,8.9254,9.63155,10.8159,12.7749,16.2018,23.1003,40.6632,75.3127,10.3849,4.83962,3.2187099999999997,2.46731,2.0508599999999997,1.8147,1
102.76899999999999,1.19508,1.22966,1.3081399999999999,1.44557,1.6745900000000002,2.07061,2.84836,5.0380400000000005,53.6029,57.9561,27.8002,18.6587,14.37,11.9803,10.5469,9.65526,9.11406,8.8494,1
85.4282,7.581180000000001,7.904789999999999,8.47079,9.35028,10.6641,12.6086,15.4821,19.6715,25.5048,32.9684,41.5767,5.52399,4.05828,3.3385,2.93001,2.6935700000000002,2.57166,2.5399,0
145.19299999999998,6.53956,6.6775199999999995,7.03995,7.69107,8.7685,10.5705,13.8337,20.9314,45.8482,110.042,16.9324,9.3253,6.572310000000001,5.1961900000000005,4.40729,3.93004,3.64601,3.4994199999999998,1
111.40100000000001,6.27252,6.30347,6.53217,6.99603,7.78131,9.06805,11.2563,15.3863,25.0419,59.25,48.7828,13.5366,8.44293,6.3002,5.1565199999999995,4.48212,4.07465,3.8430800000000005,1
112.115,3.42331,3.5840199999999998,3.88234,4.37688,5.190169999999999,6.60412,9.39743,16.4959,42.6668,118.49600000000001,21.7926,13.8424,10.526,8.744010000000001,7.6938,7.06953,6.73429,6.62674,1
141.259,3.6892099999999997,3.7384,3.9085699999999997,4.22858,4.76169,5.64142,7.178560000000001,10.2571,18.5492,61.4735,51.7324,19.8958,13.0865,10.0281,8.3486,7.34845,6.7489,6.42267,1
138.363,4.147,4.21307,4.41608,4.7903400000000005,5.41,6.43107,8.2149,11.7767,21.0705,58.6988,54.5574,18.0578,11.9133,9.1668,7.65827,6.761139999999999,6.226380000000001,5.94073,0
139.628,3.1262,3.18306,3.3455800000000004,3.6422,4.13437,4.95441,6.4237,9.54412,19.7255,116.083,36.412,19.2853,13.3928,10.5029,8.8602,7.86861,7.27544,6.96215,1
61.4324,1.47685,1.50593,1.59344,1.76025,2.05912,2.64878,4.88679,36.7406,23.7416,17.9396,14.7773,12.8959,11.5901,10.5598,9.7737,9.20018,8.812339999999999,8.59063,1
-0.037982300000000004,5.00028,5.0778,5.322019999999999,5.77526,6.52976,7.78305,10.008,14.6372,28.8659,200.0,28.7221,14.6009,9.99199,7.7742,6.52431,5.77175,5.31976,5.07646,1
95.302,3.10473,3.14443,3.28632,3.5547199999999997,4.0033199999999995,4.74655,6.0545599999999995,8.7236,16.4975,167.829,43.3455,21.0165,14.1549,10.9211,9.11554,8.03173,7.37862,7.021039999999999,1
55.998000000000005,0.750304,0.773509,0.826307,0.920258,1.0822,1.38414,2.1372400000000003,26.4086,20.0702,16.592,14.5172,13.0813,11.9097,10.9844,10.2808,9.774460000000001,9.4449,9.27771,1
59.5519,5.89571,6.20214,6.758780000000001,7.6816,9.22075,11.9867,17.9001,37.5826,55.9448,21.8067,11.6854,8.15025,6.4067,5.4131599999999995,4.81301,4.4545,4.26633,4.21634,1
107.46,6.99512,7.01123,7.245610000000001,7.736210000000001,8.57273,9.94219,12.2549,16.5538,26.2757,58.2133,49.9099,11.4938,7.03123,5.19843,4.2302599999999995,3.66174,3.3176900000000002,3.12012,1
106.86200000000001,2.9776700000000003,3.01836,3.15745,3.4188699999999996,3.85521,4.57868,5.85544,8.47673,16.2405,161.309,42.8355,21.1045,14.2894,11.0553,9.24404,8.15563,7.50042,7.143560000000001,1
121.32700000000001,3.8558199999999996,3.90266,4.07603,4.40559,4.957,5.87007,7.47382,10.732000000000001,20.1095,60.928000000000004,43.0378,18.9246,12.6957,9.7753,8.14847,7.17271,6.58432,6.26096,1
74.3373,9.24572,9.40611,9.80842,10.4951,11.5426,13.0743,15.2771,18.4083,22.7571,28.263,6.0616900000000005,2.17415,1.4710299999999998,1.14812,0.968643,0.8617309999999999,0.798744,0.766636,1
71.2306,6.24672,6.53529,7.07728,7.981739999999999,9.48155,12.1229,15.7501,19.5198,23.1157,26.2993,11.6903,7.802230000000001,6.03837,5.05013,4.45622,4.098730000000001,3.90416,3.83857,0
112.27,7.69905,7.81615,8.173810000000001,8.82664,9.88781,11.5794,14.3541,19.1986,28.3191,45.6361,90.6737,7.17497,4.7003900000000005,3.60944,3.0129200000000003,2.65884,2.44804,2.3355099999999998,0
131.006,3.2440900000000004,3.3146699999999996,3.49701,3.82352,4.36351,5.26748,6.908639999999999,10.4986,23.3312,53.9024,32.4708,18.0304,12.7483,10.0971,8.57447,7.6529300000000005,7.1051899999999995,6.82412,1
134.514,5.953119999999999,5.9964900000000005,6.22687,6.6813,7.44292,8.68265,10.7726,14.6405,23.3551,57.597,50.9743,14.7629,9.05915,6.75638,5.53873,4.82405,4.39468,4.1538699999999995,0
105.666,3.19678,3.16887,3.24421,3.43629,3.78369,4.37338,5.41672,7.59065,56.2818,40.5822,28.1292,19.7474,14.6362,11.5513,9.63316,8.40736,7.621519999999999,7.13997,1
71.2291,7.08265,7.069039999999999,7.27614,7.73795,8.53941,9.86028,12.0995,16.295,26.1616,71.8495,38.7337,11.8923,7.15291,5.228190000000001,4.22072,3.6313,3.2736099999999997,3.0648400000000002,1
85.8431,2.83028,2.88536,3.03673,3.31104,3.7656,4.52418,5.8895800000000005,8.81917,18.6769,78.8098,36.6384,19.7519,13.8076,10.8673,9.18958,8.17582,7.57068,7.254169999999999,1
92.3847,6.40843,6.6876,7.221610000000001,8.10952,9.470080000000001,11.5414,14.719000000000001,19.5129,26.2745,34.7848,44.2742,7.818639999999999,5.86375,4.87919,4.28979,3.9340900000000003,3.7377300000000004,3.66615,0
67.8936,9.22165,9.30672,9.62529,10.2106,11.1265,12.4794,14.4335,17.2241,20.6359,24.1263,27.4489,2.71848,1.6847900000000002,1.26746,1.04585,0.915733,0.8380549999999999,0.7954939999999999,1
134.584,3.70917,3.7770099999999998,3.96887,4.31775,4.89398,5.84647,7.525589999999999,10.9434,20.2716,59.7232,50.788999999999994,18.7336,12.5282,9.70561,8.14441,7.214110000000001,6.66171,6.37164,1
110.98700000000001,5.152880000000001,5.30342,5.63954,6.2230099999999995,7.184660000000001,8.8146,11.8675,18.8554,29.9789,42.1267,20.457,11.7943,8.6178,6.9557899999999995,5.98361,5.39365,5.04924,4.8857,1
110.029,2.43677,2.531,2.71875,3.0362299999999998,3.56014,4.466559999999999,6.24684,10.9395,50.0864,60.2202,25.5938,16.5697,12.5319,10.3288,9.01745,8.2233,7.774830000000001,7.591480000000001,1
-0.037982300000000004,5.00028,5.0778,5.322019999999999,5.77526,6.52976,7.78305,10.008,14.6372,28.8659,200.0,28.7221,14.6009,9.99199,7.7742,6.52431,5.77175,5.31976,5.07646,1
155.549,3.9437599999999997,4.02375,4.23851,4.62597,5.26755,6.33938,8.274460000000001,12.4547,26.8175,80.1407,30.2635,16.4944,11.5783,9.13362,7.73537,6.88995,6.38604,6.12421,1
106.07700000000001,3.32778,3.40026,3.58739,3.92244,4.47656,5.40421,7.088489999999999,10.7735,23.9543,65.5164,32.5474,17.8018,12.5881,9.9708,8.46754,7.55773,7.01699,6.739560000000001,1
141.393,3.22363,3.27362,3.43054,3.7211300000000005,4.20377,5.00232,6.40839,9.27205,17.3239,62.13,50.431999999999995,20.6474,13.7598,10.6135,8.87335,7.83484,7.214110000000001,6.88098,1
145.602,3.3053,3.3593800000000003,3.5235,3.82574,4.32733,5.15768,6.6235,9.62448,18.1591,68.1956,46.9306,20.0957,13.4746,10.4237,8.7305,7.71881,7.1146899999999995,6.79242,1
84.6664,1.14115,1.15206,1.2007700000000001,1.29588,1.4570299999999998,1.72712,2.21185,3.25887,8.07842,35.045,26.4338,19.9824,15.8082,13.1127,11.3492,10.1921,9.454089999999999,9.029760000000001,1
87.2044,2.85549,2.91157,3.06489,3.34246,3.80235,4.56999,5.9526,8.92345,18.9647,78.0722,36.3308,19.6331,13.7369,10.8171,9.15015,8.14277,7.5416300000000005,7.22765,1
84.6029,1.13266,1.14362,1.19213,1.28673,1.44696,1.7155200000000002,2.19759,3.23936,8.03952,34.8732,26.4184,19.9766,15.8082,13.1157,11.354000000000001,10.198,9.46079,9.037230000000001,1
152.265,3.88599,3.9260900000000003,4.09128,4.40912,4.9404,5.81265,7.31464,10.2443,17.9868,84.1206,47.5503,20.3293,13.1831,9.978530000000001,8.23282,7.203189999999999,6.58627,6.24536,1
148.276,3.4800400000000002,3.53229,3.6995199999999997,4.0103800000000005,4.52701,5.3810400000000005,6.881639999999999,9.9227,18.3552,65.0245,48.791000000000004,19.9989,13.2972,10.2435,8.55667,7.55017,6.948060000000001,6.6238399999999995,1
72.6442,6.62581,6.969810000000001,7.59488,8.631210000000001,10.2918,12.5889,15.572000000000001,19.1835,23.2146,27.3692,11.6672,6.767760000000001,5.3192,4.49388,3.99536,3.6975300000000004,3.5411599999999996,3.49949,0
24.6874,5.00012,5.077719999999999,5.322030000000001,5.77539,6.530069999999999,7.78368,10.0093,14.6405,28.8806,200.0,28.7077,14.5976,9.990680000000001,7.773569999999999,6.52401,5.7716199999999995,5.31975,5.0765400000000005,1
152.483,5.027769999999999,5.10511,5.34995,5.80473,6.5619,7.81948,10.0512,14.6901,28.9125,91.1213,28.6749,14.5479,9.9488,7.73774,6.49216,5.7422699999999995,5.2918199999999995,5.04916,1
133.912,4.700740000000001,4.79472,5.04908,5.5086900000000005,6.26994,7.54122,9.8339,14.7746,31.5063,52.3219,26.6926,14.4925,10.1583,8.00695,6.77752,6.034330000000001,5.59112,5.36029,0
157.674,4.10884,4.19271,4.41708,4.82161,5.49139,6.6105100000000006,8.63195,13.0034,28.0734,74.1461,29.3377,16.0165,11.2501,8.87783,7.520519999999999,6.6997800000000005,6.2106900000000005,5.95683,1
150.164,2.9330000000000003,2.92328,3.00496,3.19365,3.5260800000000003,4.08179,5.04601,6.95556,12.6024,66.1149,34.95,22.2004,15.6297,12.0574,9.95895,8.660969999999999,7.84785,7.361910000000001,0
134.785,3.76208,3.8479300000000003,4.06274,4.444030000000001,5.07092,6.11281,7.976719999999999,11.8859,23.2119,71.5179,37.4362,17.2667,11.8953,9.3475,7.9149199999999995,7.0575600000000005,6.55249,6.29715,1
73.245,1.03796,1.05305,1.10325,1.19756,1.3559999999999999,1.62263,2.1088,3.20229,29.5552,26.264,22.643,18.9398,15.4545,12.919,11.2554,10.1648,9.47547,9.09101,1
112.287,4.49723,4.52758,4.70218,5.0504,5.63938,6.611260000000001,8.29229,11.592,20.2766,68.2328,43.9411,18.6258,12.0498,9.11016,7.5069,6.5528,5.97495,5.64848,1
60.5802,1.0056100000000001,1.03026,1.09399,1.2109999999999999,1.4152200000000001,1.79975,2.80519,44.342,26.3231,19.1305,15.3923,13.212,11.8756,10.8959,10.1475,9.60337,9.24041,9.042019999999999,1
92.4536,1.67885,1.6873200000000002,1.7508599999999999,1.88068,2.10338,2.47733,3.1459200000000003,4.58021,12.1376,37.5661,27.0603,20.0151,15.5561,12.7352,10.9163,9.73113,8.9736,8.529060000000001,1
103.33,4.72271,4.74257,4.91248,5.26081,5.85374,6.831239999999999,8.51108,11.7603,20.0058,41.0763,33.0868,18.7543,11.9012,8.914589999999999,7.30364,6.34919,5.77044,5.43987,1
70.4453,3.8860699999999997,3.8048,3.8411800000000005,4.00099,4.311380000000001,4.83317,5.71344,7.46005,15.5652,35.4748,26.5968,19.9951,15.1532,11.8635,9.689739999999999,8.25157,7.295610000000001,6.67868,1
-0.037982300000000004,5.00028,5.0778,5.322019999999999,5.77526,6.52976,7.78305,10.008,14.6372,28.8659,200.0,28.7221,14.6009,9.99199,7.7742,6.52431,5.77175,5.31976,5.07646,1
81.1085,6.61781,6.79104,7.198169999999999,7.91299,9.09216,11.0799,14.7537,20.6753,25.7215,29.7692,14.6448,8.54562,6.16527,4.9394800000000005,4.2274199999999995,3.7955900000000002,3.54144,3.4164800000000004,1
61.3479,1.1668100000000001,1.19131,1.2609299999999999,1.39142,1.62107,2.05671,3.23906,74.8582,33.0026,21.5951,16.4188,13.5769,11.8814,10.8283,10.055,9.49013,9.109160000000001,8.89407,1
137.262,4.1904900000000005,4.26208,4.47284,4.85861,5.4962800000000005,6.54796,8.39134,12.0967,21.8861,71.0208,45.4531,17.5536,11.6832,9.02581,7.5592,6.68555,6.16562,5.8902,1
159.595,2.94652,2.9799599999999997,3.10973,3.358,3.77397,4.46232,5.66845,8.10561,15.0198,126.398,46.692,22.0143,14.6944,11.285,9.39135,8.256730000000001,7.5719899999999996,7.193960000000001,1
57.6321,7.954389999999999,8.330860000000001,9.02818,10.1829,12.0823,15.3864,21.9197,38.5274,99.0946,13.2652,6.41679,4.35323,3.3766800000000003,2.82964,2.50133,2.3052,2.20972,2.1970099999999997,1
66.7984,6.14527,6.292619999999999,6.654380000000001,7.29545,8.35412,10.1323,13.389000000000001,20.6557,42.7819,52.5055,17.5489,10.0016,7.145639999999999,5.69298,4.85372,4.34518,4.04433,3.89307,1
99.3392,5.24509,5.31077,5.5488599999999995,6.00016,6.75479,8.004760000000001,10.2028,14.6796,69.6144,48.5015,28.0629,14.5568,9.788210000000001,7.54564,6.29473,5.54409,5.09162,4.8435,1
114.413,6.005,6.03857,6.2619,6.7119100000000005,7.472460000000001,8.71914,10.8434,14.8703,24.3794,58.9441,50.8595,14.3428,8.98204,6.7164600000000005,5.504580000000001,4.78943,4.357480000000001,4.11273,1
69.977,6.23459,6.37704,6.735589999999999,7.374280000000001,8.429739999999999,10.1995,13.4261,20.5523,40.9472,50.2069,17.6207,9.9133,7.04559,5.59665,4.76202,4.25657,3.95681,3.80449,1
151.208,4.4484699999999995,4.53914,4.78189,5.21964,5.94442,7.1554199999999994,9.34254,14.071,30.3588,61.876999999999995,27.6706,15.1002,10.6048,8.36793,7.08817,6.3143400000000005,5.85318,5.61376,0
119.60600000000001,3.91351,3.95782,4.13007,4.45967,5.01193,5.9258,7.5269699999999995,10.7618,19.935,62.0786,42.5485,19.0052,12.6839,9.74018,8.10534,7.12582,6.534669999999999,6.20827,1
62.996,9.09906,9.19895,9.5316,10.132,11.0667,12.4456,14.302999999999999,16.5112,19.0073,21.6757,24.3649,3.062,1.91186,1.44531,1.19679,1.0508,0.9639549999999999,0.917,1
55.8192,0.472897,0.480317,0.504316,0.5494899999999999,0.626297,0.759058,1.0171299999999999,1.7655,19.1621,17.1989,15.4359,13.9146,12.6481,11.6283,10.8357,10.2477,9.84326,9.60639,1
53.1188,9.45721,9.471969999999999,9.64194,9.97453,10.4836,11.1887,12.1129,13.2787,14.7009,16.377,18.2782,20.3444,1.4622,1.0002799999999998,0.793179,0.678664,0.611382,0.573397,1
105.264,3.8469599999999997,3.9486800000000004,4.1866,4.60387,5.29214,6.45289,8.60064,13.5065,29.6034,38.6588,26.4568,15.4592,11.1659,8.95187,7.664910000000001,6.884360000000001,6.42528,6.20021,1
116.37200000000001,4.09618,4.22,4.492290000000001,4.96335,5.73959,7.057869999999999,9.53849,15.093,29.0604,57.917,28.409000000000002,14.290999999999999,10.4054,8.41878,7.2541899999999995,6.54741,6.13601,5.94316,1
60.9829,9.11817,9.27317,9.6673,10.3392,11.2694,12.4607,13.9379,15.7073,17.7442,19.9848,22.329,2.59674,1.7342799999999998,1.34754,1.1343299999999998,1.0077200000000002,0.933182,0.895035,1
50.6097,5.43879,5.7893,6.39583,7.39532,9.09249,12.2851,20.2061,42.7738,30.6994,18.7005,11.3649,8.33549,6.74297,5.80956,5.2430900000000005,4.91329,4.75856,4.75329,1
126.969,5.46124,5.50977,5.73126,6.16173,6.880910000000001,8.05345,10.0491,13.9145,23.7871,53.5758,39.2212,15.6703,9.98055,7.49095,6.1592400000000005,5.37666,4.90735,4.6462699999999995,1
98.6559,0.9960209999999999,1.00984,1.0572,1.1465100000000001,1.2965799999999998,1.54863,2.00578,3.01864,8.56899,61.1663,30.0054,20.2868,15.6835,13.0573,11.3529,10.2382,9.533710000000001,9.139510000000001,1
64.4288,8.60394,8.96236,9.522219999999999,10.319,11.4,12.82,14.6306,16.8597,19.4873,22.429000000000002,25.5399,3.1663,2.38064,1.9957799999999999,1.78015,1.6610099999999999,1.60917,1.61389,1
73.0803,1.37274,1.36984,1.41164,1.50563,1.6710099999999999,1.9506299999999999,2.4502599999999997,3.52317,11.8248,26.9349,23.5373,19.6374,15.5763,12.8794,11.2332,10.1104,9.35948,8.89517,0
98.0787,8.14996,8.2362,8.57429,9.21613,10.2728,11.9651,14.7474,19.6361,29.066999999999997,48.1851,81.9263,6.13375,3.9458,2.99536,2.47991,2.1743900000000003,1.99098,1.8899,1
162.866,2.73762,2.77178,2.8959099999999998,3.13128,3.5248699999999995,4.17678,5.3229999999999995,7.65689,14.4154,120.18700000000001,46.1522,22.2471,14.9552,11.5272,9.61537,8.46818,7.776660000000001,7.39734,1
136.457,5.1978,5.3537300000000005,5.69225,6.27205,7.21358,8.77042,11.5367,17.1539,30.8532,84.715,24.848000000000003,12.2572,8.67225,6.92612,5.93341,5.340319999999999,4.9986,4.840380000000001,1
121.744,2.87501,2.92047,3.0619099999999997,3.32389,3.75981,4.48416,5.77142,8.4557,16.76,142.02100000000002,40.5392,20.7104,14.1974,11.0563,9.28437,8.2171,7.57638,7.2322,1
140.067,3.13784,3.1951,3.3584300000000002,3.6564400000000004,4.15089,4.9747699999999995,6.45124,9.588339999999999,19.8377,115.37799999999999,36.291,19.2368,13.3631,10.4813,8.842939999999999,7.85392,7.262339999999999,6.950019999999999,1
94.7515,4.4362900000000005,4.460780000000001,4.62692,4.96252,5.53184,6.47081,8.08977,11.2448,19.4007,36.4294,29.6623,19.2707,12.354000000000001,9.29898,7.6414800000000005,6.65715,6.06061,5.7217400000000005,0
123.10600000000001,4.4877,4.62327,4.92149,5.43743,6.287640000000001,7.73147,10.4481,16.8999,47.9954,68.1401,21.8499,13.2508,9.72054,7.864319999999999,6.77623,6.11587,5.73148,5.55125,1
122.82700000000001,5.31686,5.35773,5.56625,5.9762900000000005,6.66352,7.79318,9.74041,13.5329,23.3227,50.8505,39.5513,16.1588,10.3512,7.788530000000001,6.3988,5.57474,5.0797300000000005,4.80273,1
78.3172,5.77899,5.97139,6.37749,7.073460000000001,8.220310000000001,10.1802,13.9226,19.4381,24.2504,28.2594,31.4433,9.83261,7.298369999999999,5.94643,5.1490800000000005,4.66527,4.3863900000000005,4.26115,0
83.2676,2.82748,2.88191,3.0324299999999997,3.3055,3.75811,4.51322,5.87134,8.78028,18.5173,56.8157,36.869,19.8191,13.8395,10.8859,9.20173,8.18419,7.576569999999999,7.25823,1
57.8556,0.682066,0.684763,0.71065,0.764671,0.858959,1.02176,1.33135,2.1677299999999997,19.8785,17.7782,15.9007,14.2631,12.8874,11.7701,10.8929,10.2315,9.76223,9.46621,1
57.2343,5.46017,5.43004,5.56851,5.89812,6.47844,7.43602,9.04839,12.0199,54.9386,38.4749,27.819000000000003,18.3575,11.6273,8.36388,6.68958,5.71858,5.12984,4.782769999999999,1
116.845,7.509810000000001,7.645739999999999,8.02007,8.69068,9.776110000000001,11.5099,14.3723,19.4242,29.0513,47.3449,80.4859,7.415369999999999,4.94735,3.83305,3.21798,2.85202,2.63519,2.52201,0
144.463,3.26993,3.3314,3.5037199999999995,3.81716,4.3369,5.20351,6.7596300000000005,10.0805,21.0743,108.14299999999999,35.0371,18.7172,13.0397,10.2437,8.65151,7.68991,7.11525,6.81313,1
142.14,3.22681,3.2780199999999997,3.43634,3.7289999999999996,4.2148699999999995,5.01901,6.4364,9.33018,17.5109,61.3194,50.6463,20.5137,13.7039,10.5828,8.85421,7.822089999999999,7.205439999999999,6.875369999999999,0
103.84299999999999,8.052610000000001,8.15051,8.49912,9.152239999999999,10.2241,11.9417,14.7749,19.7818,29.5139,49.291000000000004,19.8492,6.2751,4.08154,3.1148599999999997,2.5875,2.2743,2.0866,1.98415,1
137.94299999999998,5.81686,5.966,6.32009,6.9431199999999995,7.97112,9.70247,12.8951,20.1311,38.4593,47.6802,18.3152,10.6281,7.649839999999999,6.12064,5.23349,4.69557,4.37856,4.22181,0
111.413,4.6794,4.67549,4.81786,5.12993,5.66943,6.55843,8.06883,10.9139,21.0493,45.8947,30.0654,19.0162,12.7203,9.37474,7.5887899999999995,6.54137,5.9057,5.53594,1
57.4988,5.0002,5.07777,5.32204,5.77534,6.52994,7.783410000000001,10.0088,14.639000000000001,28.874000000000002,200.0,28.7141,14.5991,9.99125,7.77384,6.52413,5.77166,5.31974,5.0765,1
138.703,3.50107,3.5677199999999996,3.75201,4.0856900000000005,4.6365099999999995,5.5481300000000005,7.16057,10.4662,19.6554,60.016000000000005,50.7188,19.1574,12.8587,9.98123,8.386660000000001,7.43619,6.87259,6.578310000000001,1
140.957,3.22559,3.27509,3.4314,3.72137,4.20303,4.99979,6.40198,9.25481,17.2543,61.7965,50.8803,20.7,13.7791,10.6226,8.877930000000001,7.8369100000000005,7.21448,6.88013,1
64.5415,8.15785,8.57343,9.19945,10.0791,11.2688,12.8327,14.8274,17.276,20.1389,23.3015,26.5886,3.93992,3.0205,2.56947,2.32055,2.18832,2.1327,2.14335,1
71.5828,9.23807,9.35704,9.71313,10.3436,11.318,12.7499,14.8137,17.7548,21.8634,26.9015,31.3772,2.4113599999999997,1.56326,1.19716,0.998268,0.8805620000000001,0.810616,0.773354,1
60.027,7.8414600000000005,8.61151,9.88223,12.0214,15.9614,24.8019,45.7901,83.4482,12.2668,7.09733,5.10219,4.0793800000000005,3.48641,3.1269,2.91489,2.80976,2.79388,2.8647299999999998,1
